time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
4860,1.1363371054780858e-17,0,8.2379997450734018e-19,3.2513866165471556e-18,6.7821165033559467e-18,7.9385697183515433e-21,1.4856633789451382e-20,1.9515992642369894e-19,2.8811283043891393e-19,0.97565682197931725,0.75611824759425994,0.75608579450517066,1.5407439555097887e-33
4920,1.1363371054780858e-17,0,8.1256663775575443e-19,3.2216850483043568e-18,6.8176599449542796e-18,7.9395865664994367e-21,1.4979440941235312e-20,1.9944577895750214e-19,2.8909461730122937e-19,0.97578179346254501,0.75608579450517066,0.75605455163436375,1.5407439555097887e-33
4980,1.1363371054780858e-17,0,8.0165817955499349e-19,3.1926186720925769e-18,6.8522355616122438e-18,7.9405657086617153e-21,1.5100606020248515e-20,2.0375434947960198e-19,2.9006312031253043e-19,0.97590213084877542,0.75605455163436375,0.75602446728780615,1.5407439555097887e-33
5040,1.1363371054780858e-17,0,7.910626482348316e-19,3.1641774127509942e-18,6.8858655714834826e-18,7.941508737296343e-21,1.5220150014258388e-20,2.0808504146496885e-19,2.9101872209502696e-19,0.97601802985241704,0.75602446728780615,0.75599549253689569,1.5407439555097887e-33
5100,1.1363371054780858e-17,0,7.8076868325498529e-19,3.136351014010545e-18,6.9185717834952064e-18,7.9424171607056987e-21,1.5338093687112119e-20,2.1243727188486753e-19,2.9196179128743688e-19,0.97612967584508681,0.75599549253689569,0.7559675810387283,0
5160,1.1363371054780858e-17,0,7.7076547822711571e-19,3.1091290757469537e-18,6.950375596630039e-18,7.9432924084405728e-21,1.545445757845822e-20,2.1681047095796719e-19,2.9289268323188488e-19,0.97623724451976612,0.7559675810387283,0.7559406888700585,3.0814879110195774e-33
5220,1.1363371054780858e-17,0,7.610427465453223e-19,3.082501087821499e-18,6.9812980000547713e-18,7.9441358362971731e-21,1.5569262003685608e-20,2.2120408190127694e-19,2.9381174061801179e-19,0.97634090250493655,0.7559406888700585,0.75591477437376586,4.622231866529366e-33
5280,1.1363371054780858e-17,0,7.515906894321749e-19,3.0564564607829464e-18,7.0113595740120333e-18,7.9449487309421659e-21,1.5682527054061205e-20,2.2561756068139248e-19,2.9471929408730895e-19,0.97644080793300181,0.75591477437376586,0.7558897980167496,1.5407439555097887e-33
5340,1.1363371054780858e-17,0,7.4239996622186215e-19,3.030984553683059e-18,7.0405804913977357e-18,7.9457323141973809e-21,1.5794272597048633e-20,2.3005037576648958e-19,2.9561566280046686e-19,0.97653711096688101,0.7558897980167496,0.75586572225827975,1.5407439555097887e-33
5400,1.1363371054780858e-17,0,7.3346166671543175e-19,3.0060746992385146e-18,7.068980519953327e-18,7.9464877470127806e-21,1.590451827679223e-20,2.3450200787945835e-19,2.9650115497032286e-19,0.97662995428829047,0.75586572225827975,0.75584251142792735,1.5407439555097887e-33
5460,1.1363371054780858e-17,0,7.2476728545551149e-19,2.9817162265541424e-18,7.0965790250079683e-18,7.947216133153628e-21,1.6013283514751893e-20,2.3897194975252847e-19,2.9737606836280167e-19,0.97671947355089894,0.75584251142792735,0.75582013161227524,1.5407439555097887e-33
5520,1.1363371054780858e-17,0,7.1630869777934947e-19,2.9578984816056922e-18,7.1233949727109512e-18,7.9479185226252992e-21,1.6120587510475148e-20,2.4345970588369916e-19,2.9824069076806623e-19,0.97680579780124066,0.75582013161227524,0.75579855054968981,0
5580,1.1363371054780858e-17,0,7.0807813751961892e-19,2.9346108456650255e-18,7.1494469336996722e-18,7.9485959148571641e-21,1.6226449242494591e-20,2.4796479229525489e-19,2.9909530044393261e-19,0.97688904987001657,0.75579855054968981,0.75577773753249589,3.0814879110195774e-33
5640,1.1363371054780858e-17,0,7.0006817623222135e-19,2.9118427518364032e-18,7.1747530871531629e-18,7.9492492616648027e-21,1.6330887469339256e-20,2.5248673629461064e-19,2.9994016653345439e-19,0.97696934673615332,0.75577773753249589,0.75575766331596173,1.5407439555097887e-33
5700,1.1363371054780858e-17,0,6.9227170383937599e-19,2.8895836998594476e-18,7.199331225185222e-18,7.9498794700082926e-21,1.6433920730649627e-20,2.5702507623771059e-19,3.0077554945844049e-19,0.97704679986579868,0.75575766331596173,0.75573830003355036,4.622231866529366e-33
5760,1.1363371054780858e-17,0,6.846819105846582e-19,2.8678232693222482e-18,7.2231987575352938e-18,7.9504874045625681e-21,1.6535567348386847e-20,2.6157936129516872e-19,3.0160170129054143e-19,0.97712151552822135,0.75573830003355036,0.75571962111794466,1.5407439555097887e-33
