time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
5160,1.1363371054780858e-17,0,8.2210421577542513e-19,3.3727311700917679e-18,6.6442000976332117e-18,7.9345770748372317e-21,1.6084632712673976e-20,2.0438641274039647e-19,2.9592994875254193e-19,0.97516612277018089,0.75623873456216439,0.75620846930745478,3.0814879110195774e-33
5220,1.1363371054780858e-17,0,8.1239695534295955e-19,3.3452176361295595e-18,6.6761146199117349e-18,7.9355274431123447e-21,1.6212576718748202e-20,2.0858311617093434e-19,2.9691062306380331e-19,0.97528292382174342,0.75620846930745478,0.75617926904456412,6.1629758220391547e-33
5280,1.1363371054780858e-17,0,8.0294901524351493e-19,3.3182659736038424e-18,6.7072005380270551e-18,7.9364445406281642e-21,1.6338979899045415e-20,2.1280029829927694e-19,2.9787980516749172e-19,0.9753956358693131,0.75617926904456412,0.75615109103267175,3.0814879110195774e-33
5340,1.1363371054780858e-17,0,7.9375148779497418e-19,3.2918670757870113e-18,6.73747605230752e-18,7.9373296883510326e-21,1.6463859930843902e-20,2.1703744841233996e-19,2.9883780085981383e-19,0.97550442126075199,0.75615109103267175,0.756123894684812,3.0814879110195774e-33
5400,1.1363371054780858e-17,0,7.8479588757130091e-19,3.2660117478106273e-18,6.7669590285920727e-18,7.938184141445433e-21,1.6587234326207056e-20,2.2129406683540022e-19,2.9978490550380146e-19,0.97560943425681923,0.756123894684812,0.75609764143579516,1.5407439555097887e-33
5460,1.1363371054780858e-17,0,7.7607412545699147e-19,3.2406907313769102e-18,6.7956669991724301e-18,7.9390090932633974e-21,1.6709120431398589e-20,2.2556966472960142e-19,3.0072140452026248e-19,0.97571082152147237,0.75609764143579516,0.75607229461963188,0
5520,1.1363371054780858e-17,0,7.6757848451582212e-19,3.2158947271873369e-18,6.823617164233313e-18,7.9398056790500342e-21,1.6829535426463144e-20,2.2986376389017067e-19,3.0164757384870078e-19,0.97580872257727935,0.75607229461963188,0.75604781935568011,0
5580,1.1363371054780858e-17,0,7.5930159754069228e-19,3.1916144152700101e-18,6.8508263937398752e-18,7.9405749793882551e-21,1.6948496324959063e-20,2.34175896545633e-19,3.0256368038029902e-19,0.97590327022877899,0.75604781935568011,0.75602418244280523,1.5407439555097887e-33
5640,1.1363371054780858e-17,0,7.5123642616130905e-19,3.1678404733735953e-18,6.8773112297255312e-18,7.9413180234036655e-21,1.7066019973831206e-20,2.3850560515827673e-19,3.0346998236490827e-19,0.97599459095636421,0.75602418244280523,0.75600135226090892,1.5407439555097887e-33
5700,1.1363371054780858e-17,0,7.4337624139564842e-19,3.1445635935827655e-18,6.9030878889373343e-18,7.9420357917487286e-21,1.7182123053412605e-20,2.4285244222610101e-19,3.0436672979384464e-19,0.97608280528303848,0.75600135226090892,0.75597929867924041,3.0814879110195774e-33
