time_s,initial_mol,cumulative_inlet_mol,blood_free_mol,endothelium_free_mol,interstitium_free_mol,receptor_bound_mol,internalized_mol,cleared_or_degraded_mol,cumulative_outlet_mol,occupancy_fraction,applied_feedback_multiplier,scheduled_feedback_multiplier,balance_error_mol
4620,1.1363371054780858e-17,0,9.2285760518379345e-19,3.6470561340655099e-18,6.3165142559785394e-18,7.9242698758609886e-21,1.4279969018844453e-20,1.682084486756018e-19,2.8653037198268843e-19,0.97389935944209383,0.75656736958359938,0.75652516013947657,2.0029671421627253e-32
4680,1.1363371054780858e-17,0,9.1033029064739045e-19,3.61410631867981e-18,6.3567600624671112e-18,7.9255924082057395e-21,1.4410097877032225e-20,1.7220844510706552e-19,2.8763024759422777e-19,0.97406189976739466,0.75652516013947657,0.75648452505815134,1.3866695599588098e-32
4740,1.1363371054780858e-17,0,8.9816685310532019e-19,3.5817908780242124e-18,6.3959985811989156e-18,7.9268659834478231e-21,1.4538496651463095e-20,1.7623406959738034e-19,2.8871531022010324e-19,0.97421842322405339,0.75648452505815134,0.7564453941939866,1.5407439555097887e-32
4800,1.1363371054780858e-17,0,8.8635303627633089e-19,3.5501030988966553e-18,6.4342509514812331e-18,7.9280927561067326e-21,1.4665187085224998e-20,1.8028470040553992e-19,2.8978598787975312e-19,0.97436919460430793,0.7564453941939866,0.75640770134892299,1.3866695599588098e-32
4860,1.1363371054780858e-17,0,8.7487534934521987e-19,3.5190358163330727e-18,6.4715380030022349e-18,7.9292747610016613e-21,1.4790190709501366e-20,1.8435972868023327e-19,2.908426919495848e-19,0.97451446398912978,0.75640770134892299,0.75637138400271753,9.2444637330587321e-33
4920,1.1363371054780858e-17,0,8.6372101659869351e-19,3.4885814699751865e-18,6.5078802491239236e-18,7.9304139213289592e-21,1.4913528841722485e-20,1.8845855826905788e-19,2.9188581805093845e-19,0.9746544677409501,0.75637138400271753,0.75633638306476247,6.1629758220391547e-33
4980,1.1363371054780858e-17,0,8.5287793067882971e-19,3.4587321556736929e-18,6.5432978813842965e-18,7.9315120561014187e-21,1.5035222584060932e-20,1.9258060552405447e-19,2.929157468798141e-19,0.97478942941795421,0.75633638306476247,0.7563026426455115,7.7037197775489434e-33
5040,1.1363371054780858e-17,0,8.4233460918613114e-19,3.4294796726974083e-18,6.5778107651012655e-18,7.9325708870068744e-21,1.5155292822241426e-20,1.9672529910425973e-19,2.9393284498253766e-19,0.97491956061700913,0.7563026426455115,0.75627010984574772,7.7037197775489434e-33
5100,1.1363371054780858e-17,0,8.3208015438421309e-19,3.4008155668908016e-18,6.6114384359793097e-18,7.9335920447379004e-21,1.527376022463779e-20,2.0089207977591292e-19,2.9493746548123545e-19,0.97504506175158878,0.75627010984574772,0.75623873456210278,1.0785207688568521e-32
5160,1.1363371054780858e-17,0,8.2210421577672032e-19,3.3727311700963447e-18,6.6442000976277197e-18,7.9345770748391201e-21,1.5390645241632605e-20,2.0508040021089429e-19,2.9592994875269971e-19,0.97516612277041292,0.75623873456210278,0.75620846930739671,7.7037197775489434e-33
